x_id,choice,outcome,subjID
62db962fe254367b3591ff9b20,1,1,oO4Sgj6w
62db962fe254367b3591ff9b21,1,0,oO4Sgj6w
62db962fe254367b3591ff9b22,2,1,oO4Sgj6w
62db962fe254367b3591ff9b23,1,1,oO4Sgj6w
62db962fe254367b3591ff9b24,2,1,oO4Sgj6w
62db962fe254367b3591ff9b25,2,1,oO4Sgj6w
62db962fe254367b3591ff9b26,2,1,oO4Sgj6w
62db962fe254367b3591ff9b27,1,1,oO4Sgj6w
62db962fe254367b3591ff9b28,1,1,oO4Sgj6w
62db962fe254367b3591ff9b29,1,0,oO4Sgj6w
62db962fe254367b3591ff9b30,1,0,oO4Sgj6w
62db962fe254367b3591ff9b31,1,1,oO4Sgj6w
62db962fe254367b3591ff9b32,1,1,oO4Sgj6w
62db962fe254367b3591ff9b33,1,1,oO4Sgj6w
62db962fe254367b3591ff9b34,1,0,oO4Sgj6w
62db962fe254367b3591ff9b35,2,0,oO4Sgj6w
62db962fe254367b3591ff9b36,1,1,oO4Sgj6w
62db962fe254367b3591ff9b37,2,0,oO4Sgj6w
62db962fe254367b3591ff9b38,2,1,oO4Sgj6w
62db962fe254367b3591ff9b39,2,0,oO4Sgj6w
62db962fe254367b3591ff9b40,1,1,oO4Sgj6w
62db962fe254367b3591ff9b41,1,0,oO4Sgj6w
62db962fe254367b3591ff9b42,2,0,oO4Sgj6w
62db962fe254367b3591ff9b43,1,0,oO4Sgj6w
62db962fe254367b3591ff9b44,2,1,oO4Sgj6w
62db962fe254367b3591ff9b45,2,0,oO4Sgj6w
62db962fe254367b3591ff9b46,1,1,oO4Sgj6w
62db962fe254367b3591ff9b47,1,0,oO4Sgj6w
62db962fe254367b3591ff9b48,2,0,oO4Sgj6w
62db962fe254367b3591ff9b49,1,0,oO4Sgj6w
62db962fe254367b3591ff9b50,2,0,oO4Sgj6w
62db962fe254367b3591ff9b51,1,1,oO4Sgj6w
62db962fe254367b3591ff9b52,1,0,oO4Sgj6w
62db962fe254367b3591ff9b53,2,1,oO4Sgj6w
62db962fe254367b3591ff9b54,2,1,oO4Sgj6w
62db962fe254367b3591ff9b55,2,1,oO4Sgj6w
62db962fe254367b3591ff9b56,2,0,oO4Sgj6w
62db962fe254367b3591ff9b57,1,1,oO4Sgj6w
62db962fe254367b3591ff9b58,2,1,oO4Sgj6w
62db962fe254367b3591ff9b59,1,0,oO4Sgj6w
62db962fe254367b3591ff9b60,2,1,oO4Sgj6w
62db962fe254367b3591ff9b61,2,1,oO4Sgj6w
62db962fe254367b3591ff9b62,2,0,oO4Sgj6w
62db962fe254367b3591ff9b63,2,1,oO4Sgj6w
62db962fe254367b3591ff9b64,2,0,oO4Sgj6w
62db962fe254367b3591ff9b65,1,0,oO4Sgj6w
62db962fe254367b3591ff9b66,1,1,oO4Sgj6w
62db962fe254367b3591ff9b67,1,0,oO4Sgj6w
62db962fe254367b3591ff9b68,1,0,oO4Sgj6w
62db962fe254367b3591ff9b69,1,1,oO4Sgj6w
62db962fe254367b3591ff9b70,1,0,oO4Sgj6w
62db962fe254367b3591ff9b71,1,1,oO4Sgj6w
62db962fe254367b3591ff9b72,1,0,oO4Sgj6w
62db962fe254367b3591ff9b73,1,1,oO4Sgj6w
62db962fe254367b3591ff9b74,1,0,oO4Sgj6w
62db962fe254367b3591ff9b75,1,0,oO4Sgj6w
62db962fe254367b3591ff9b76,2,1,oO4Sgj6w
62db962fe254367b3591ff9b77,2,1,oO4Sgj6w
62db962fe254367b3591ff9b78,2,1,oO4Sgj6w
62db962fe254367b3591ff9b79,2,1,oO4Sgj6w
62db962fe254367b3591ff9b80,2,1,oO4Sgj6w
62db962fe254367b3591ff9b81,2,1,oO4Sgj6w
62db962fe254367b3591ff9b82,2,0,oO4Sgj6w
62db962fe254367b3591ff9b83,2,1,oO4Sgj6w
62db962fe254367b3591ff9b84,1,1,oO4Sgj6w
62db962fe254367b3591ff9b85,1,1,oO4Sgj6w
62db962fe254367b3591ff9b86,1,1,oO4Sgj6w
62db962fe254367b3591ff9b87,2,0,oO4Sgj6w
62db962fe254367b3591ff9b88,1,1,oO4Sgj6w
62db962fe254367b3591ff9b89,2,1,oO4Sgj6w
62db962fe254367b3591ff9b90,2,0,oO4Sgj6w
62db962fe254367b3591ff9b91,2,0,oO4Sgj6w
62db962fe254367b3591ff9b92,1,0,oO4Sgj6w
62db962fe254367b3591ff9b93,2,1,oO4Sgj6w
62db962fe254367b3591ff9b94,1,1,oO4Sgj6w
62db962fe254367b3591ff9b95,1,0,oO4Sgj6w
62db962fe254367b3591ff9b96,1,0,oO4Sgj6w
62db962fe254367b3591ff9b97,1,1,oO4Sgj6w
62db962fe254367b3591ff9b98,2,1,oO4Sgj6w
62db962fe254367b3591ff9b99,2,1,oO4Sgj6w
62db962fe254367b3591ff9b100,2,1,oO4Sgj6w
62db962fe254367b3591ff9b101,2,1,oO4Sgj6w
62db962fe254367b3591ff9b102,1,1,oO4Sgj6w
62db962fe254367b3591ff9b103,1,1,oO4Sgj6w
62db962fe254367b3591ff9b104,2,1,oO4Sgj6w
62db962fe254367b3591ff9b105,2,1,oO4Sgj6w
62db962fe254367b3591ff9b106,2,1,oO4Sgj6w
62db962fe254367b3591ff9b107,1,1,oO4Sgj6w
62db962fe254367b3591ff9b108,1,1,oO4Sgj6w
62db962fe254367b3591ff9b109,2,0,oO4Sgj6w
62db962fe254367b3591ff9b110,1,1,oO4Sgj6w
62db962fe254367b3591ff9b111,2,0,oO4Sgj6w
62db962fe254367b3591ff9b112,2,1,oO4Sgj6w
62db962fe254367b3591ff9b113,2,0,oO4Sgj6w
62db962fe254367b3591ff9b114,2,1,oO4Sgj6w
62db962fe254367b3591ff9b115,2,1,oO4Sgj6w
62db962fe254367b3591ff9b116,2,1,oO4Sgj6w
62db962fe254367b3591ff9b117,2,1,oO4Sgj6w
62db962fe254367b3591ff9b118,2,0,oO4Sgj6w
62db962fe254367b3591ff9b119,2,0,oO4Sgj6w
62dba012e254367b3591ffa40,2,1,LSNYCirq
62dba012e254367b3591ffa41,1,0,LSNYCirq
62dba012e254367b3591ffa42,2,0,LSNYCirq
62dba012e254367b3591ffa43,1,0,LSNYCirq
62dba012e254367b3591ffa44,2,0,LSNYCirq
62dba012e254367b3591ffa45,1,1,LSNYCirq
62dba012e254367b3591ffa46,2,0,LSNYCirq
62dba012e254367b3591ffa47,1,0,LSNYCirq
62dba012e254367b3591ffa48,1,0,LSNYCirq
62dba012e254367b3591ffa49,1,1,LSNYCirq
62dba012e254367b3591ffa410,2,1,LSNYCirq
62dba012e254367b3591ffa411,1,1,LSNYCirq
62dba012e254367b3591ffa412,1,1,LSNYCirq
62dba012e254367b3591ffa413,2,0,LSNYCirq
62dba012e254367b3591ffa414,2,1,LSNYCirq
62dba012e254367b3591ffa415,2,0,LSNYCirq
62dba012e254367b3591ffa416,2,1,LSNYCirq
62dba012e254367b3591ffa417,2,1,LSNYCirq
62dba012e254367b3591ffa418,1,1,LSNYCirq
62dba012e254367b3591ffa419,2,1,LSNYCirq
62dba012e254367b3591ffa420,2,0,LSNYCirq
62dba012e254367b3591ffa421,2,1,LSNYCirq
62dba012e254367b3591ffa422,2,1,LSNYCirq
62dba012e254367b3591ffa423,1,1,LSNYCirq
62dba012e254367b3591ffa424,1,1,LSNYCirq
62dba012e254367b3591ffa425,1,1,LSNYCirq
62dba012e254367b3591ffa426,1,0,LSNYCirq
62dba012e254367b3591ffa427,1,1,LSNYCirq
62dba012e254367b3591ffa428,2,0,LSNYCirq
62dba012e254367b3591ffa429,1,0,LSNYCirq
62dba012e254367b3591ffa430,1,0,LSNYCirq
62dba012e254367b3591ffa431,2,0,LSNYCirq
62dba012e254367b3591ffa432,2,1,LSNYCirq
62dba012e254367b3591ffa433,2,0,LSNYCirq
62dba012e254367b3591ffa434,2,1,LSNYCirq
62dba012e254367b3591ffa435,2,0,LSNYCirq
62dba012e254367b3591ffa436,1,1,LSNYCirq
62dba012e254367b3591ffa437,1,1,LSNYCirq
62dba012e254367b3591ffa438,1,1,LSNYCirq
62dba012e254367b3591ffa439,1,1,LSNYCirq
62dba012e254367b3591ffa440,1,1,LSNYCirq
62dba012e254367b3591ffa441,1,0,LSNYCirq
62dba012e254367b3591ffa442,1,0,LSNYCirq
62dba012e254367b3591ffa443,2,1,LSNYCirq
62dba012e254367b3591ffa444,1,0,LSNYCirq
62dba012e254367b3591ffa445,1,0,LSNYCirq
62dba012e254367b3591ffa446,2,1,LSNYCirq
62dba012e254367b3591ffa447,2,0,LSNYCirq
62dba012e254367b3591ffa448,2,0,LSNYCirq
62dba012e254367b3591ffa449,2,1,LSNYCirq
62dba012e254367b3591ffa450,2,0,LSNYCirq
62dba012e254367b3591ffa451,2,1,LSNYCirq
62dba012e254367b3591ffa452,2,0,LSNYCirq
62dba012e254367b3591ffa453,1,1,LSNYCirq
62dba012e254367b3591ffa454,2,1,LSNYCirq
62dba012e254367b3591ffa455,1,1,LSNYCirq
62dba012e254367b3591ffa456,1,0,LSNYCirq
62dba012e254367b3591ffa457,1,1,LSNYCirq
62dba012e254367b3591ffa458,1,1,LSNYCirq
62dba012e254367b3591ffa459,1,0,LSNYCirq
62dba012e254367b3591ffa460,2,1,LSNYCirq
62dba012e254367b3591ffa461,2,1,LSNYCirq
62dba012e254367b3591ffa462,2,0,LSNYCirq
62dba012e254367b3591ffa463,1,1,LSNYCirq
62dba012e254367b3591ffa464,2,0,LSNYCirq
62dba012e254367b3591ffa465,2,1,LSNYCirq
62dba012e254367b3591ffa466,2,0,LSNYCirq
62dba012e254367b3591ffa467,2,0,LSNYCirq
62dba012e254367b3591ffa468,1,0,LSNYCirq
62dba012e254367b3591ffa469,2,1,LSNYCirq
62dba012e254367b3591ffa470,2,1,LSNYCirq
62dba012e254367b3591ffa471,2,1,LSNYCirq
62dba012e254367b3591ffa472,1,0,LSNYCirq
62dba012e254367b3591ffa473,1,1,LSNYCirq
62dba012e254367b3591ffa474,1,0,LSNYCirq
62dba012e254367b3591ffa475,1,0,LSNYCirq
62dba012e254367b3591ffa476,2,1,LSNYCirq
62dba012e254367b3591ffa477,2,1,LSNYCirq
62dba012e254367b3591ffa478,2,1,LSNYCirq
62dba012e254367b3591ffa479,1,1,LSNYCirq
62dba012e254367b3591ffa480,1,1,LSNYCirq
62dba012e254367b3591ffa481,1,1,LSNYCirq
62dba012e254367b3591ffa482,1,1,LSNYCirq
62dba012e254367b3591ffa483,1,1,LSNYCirq
62dba012e254367b3591ffa484,1,1,LSNYCirq
62dba012e254367b3591ffa485,2,0,LSNYCirq
62dba012e254367b3591ffa486,2,0,LSNYCirq
62dba012e254367b3591ffa487,2,0,LSNYCirq
62dba012e254367b3591ffa488,1,1,LSNYCirq
62dba012e254367b3591ffa489,2,1,LSNYCirq
62dba012e254367b3591ffa490,2,0,LSNYCirq
62dba012e254367b3591ffa491,2,0,LSNYCirq
62dba012e254367b3591ffa492,1,0,LSNYCirq
62dba012e254367b3591ffa493,1,1,LSNYCirq
62dba012e254367b3591ffa494,1,1,LSNYCirq
62dba012e254367b3591ffa495,2,0,LSNYCirq
62dba012e254367b3591ffa496,2,1,LSNYCirq
62dba012e254367b3591ffa497,2,1,LSNYCirq
62dba012e254367b3591ffa498,1,0,LSNYCirq
62dba012e254367b3591ffa499,1,1,LSNYCirq
62dba012e254367b3591ffa4100,2,1,LSNYCirq
62dba012e254367b3591ffa4101,2,1,LSNYCirq
62dba012e254367b3591ffa4102,2,1,LSNYCirq
62dba012e254367b3591ffa4103,1,1,LSNYCirq
62dba012e254367b3591ffa4104,2,1,LSNYCirq
62dba012e254367b3591ffa4105,2,1,LSNYCirq
62dba012e254367b3591ffa4106,2,1,LSNYCirq
62dba012e254367b3591ffa4107,2,0,LSNYCirq
62dba012e254367b3591ffa4108,2,1,LSNYCirq
62dba012e254367b3591ffa4109,2,0,LSNYCirq
62dba012e254367b3591ffa4110,2,1,LSNYCirq
62dba012e254367b3591ffa4111,2,0,LSNYCirq
62dba012e254367b3591ffa4112,2,1,LSNYCirq
62dba012e254367b3591ffa4113,2,0,LSNYCirq
62dba012e254367b3591ffa4114,2,1,LSNYCirq
62dba012e254367b3591ffa4115,2,1,LSNYCirq
62dba012e254367b3591ffa4116,1,1,LSNYCirq
62dba012e254367b3591ffa4117,1,1,LSNYCirq
62dba012e254367b3591ffa4118,1,0,LSNYCirq
62dba012e254367b3591ffa4119,1,1,LSNYCirq
62dc41c1d0e0ab81eee17ec50,2,1,k7gSmqus
62dc41c1d0e0ab81eee17ec51,1,0,k7gSmqus
62dc41c1d0e0ab81eee17ec52,1,0,k7gSmqus
62dc41c1d0e0ab81eee17ec53,1,0,k7gSmqus
62dc41c1d0e0ab81eee17ec54,1,0,k7gSmqus
62dc41c1d0e0ab81eee17ec55,1,1,k7gSmqus
62dc41c1d0e0ab81eee17ec56,2,0,k7gSmqus
62dc41c1d0e0ab81eee17ec57,2,1,k7gSmqus
62dc41c1d0e0ab81eee17ec58,2,0,k7gSmqus
62dc41c1d0e0ab81eee17ec59,2,0,k7gSmqus
62dc41c1d0e0ab81eee17ec510,1,0,k7gSmqus
62dc41c1d0e0ab81eee17ec511,2,0,k7gSmqus
62dc41c1d0e0ab81eee17ec512,2,1,k7gSmqus
62dc41c1d0e0ab81eee17ec513,2,0,k7gSmqus
62dc41c1d0e0ab81eee17ec514,1,1,k7gSmqus
62dc41c1d0e0ab81eee17ec515,2,0,k7gSmqus
62dc41c1d0e0ab81eee17ec516,1,1,k7gSmqus
62dc41c1d0e0ab81eee17ec517,2,1,k7gSmqus
62dc41c1d0e0ab81eee17ec518,1,1,k7gSmqus
62dc41c1d0e0ab81eee17ec519,2,1,k7gSmqus
62dc41c1d0e0ab81eee17ec520,2,0,k7gSmqus
62dc41c1d0e0ab81eee17ec521,1,0,k7gSmqus
62dc41c1d0e0ab81eee17ec522,1,0,k7gSmqus
62dc41c1d0e0ab81eee17ec523,1,1,k7gSmqus
62dc41c1d0e0ab81eee17ec524,2,1,k7gSmqus
62dc41c1d0e0ab81eee17ec525,2,1,k7gSmqus
62dc41c1d0e0ab81eee17ec526,1,0,k7gSmqus
62dc41c1d0e0ab81eee17ec527,2,1,k7gSmqus
62dc41c1d0e0ab81eee17ec528,1,1,k7gSmqus
62dc41c1d0e0ab81eee17ec529,2,0,k7gSmqus
62dc41c1d0e0ab81eee17ec530,1,0,k7gSmqus
62dc41c1d0e0ab81eee17ec531,2,0,k7gSmqus
62dc41c1d0e0ab81eee17ec532,2,1,k7gSmqus
62dc41c1d0e0ab81eee17ec533,2,0,k7gSmqus
62dc41c1d0e0ab81eee17ec534,2,1,k7gSmqus
62dc41c1d0e0ab81eee17ec535,1,1,k7gSmqus
62dc41c1d0e0ab81eee17ec536,2,1,k7gSmqus
62dc41c1d0e0ab81eee17ec537,2,0,k7gSmqus
62dc41c1d0e0ab81eee17ec538,1,1,k7gSmqus
62dc41c1d0e0ab81eee17ec539,2,0,k7gSmqus
62dc41c1d0e0ab81eee17ec540,1,1,k7gSmqus
62dc41c1d0e0ab81eee17ec541,2,1,k7gSmqus
62dc41c1d0e0ab81eee17ec542,2,0,k7gSmqus
62dc41c1d0e0ab81eee17ec543,1,0,k7gSmqus
62dc41c1d0e0ab81eee17ec544,2,1,k7gSmqus
62dc41c1d0e0ab81eee17ec545,1,0,k7gSmqus
62dc41c1d0e0ab81eee17ec546,2,1,k7gSmqus
62dc41c1d0e0ab81eee17ec547,2,0,k7gSmqus
62dc41c1d0e0ab81eee17ec548,2,0,k7gSmqus
62dc41c1d0e0ab81eee17ec549,1,0,k7gSmqus
62dc41c1d0e0ab81eee17ec550,2,0,k7gSmqus
62dc41c1d0e0ab81eee17ec551,1,1,k7gSmqus
62dc41c1d0e0ab81eee17ec552,2,0,k7gSmqus
62dc41c1d0e0ab81eee17ec553,2,1,k7gSmqus
62dc41c1d0e0ab81eee17ec554,1,1,k7gSmqus
62dc41c1d0e0ab81eee17ec555,1,1,k7gSmqus
62dc41c1d0e0ab81eee17ec556,2,0,k7gSmqus
62dc41c1d0e0ab81eee17ec557,1,1,k7gSmqus
62dc41c1d0e0ab81eee17ec558,1,1,k7gSmqus
62dc41c1d0e0ab81eee17ec559,1,0,k7gSmqus
62dc41c1d0e0ab81eee17ec560,1,1,k7gSmqus
62dc41c1d0e0ab81eee17ec561,1,0,k7gSmqus
62dc41c1d0e0ab81eee17ec562,2,0,k7gSmqus
62dc41c1d0e0ab81eee17ec563,2,1,k7gSmqus
62dc41c1d0e0ab81eee17ec564,1,0,k7gSmqus
62dc41c1d0e0ab81eee17ec565,2,1,k7gSmqus
62dc41c1d0e0ab81eee17ec566,1,1,k7gSmqus
62dc41c1d0e0ab81eee17ec567,1,0,k7gSmqus
62dc41c1d0e0ab81eee17ec568,2,1,k7gSmqus
62dc41c1d0e0ab81eee17ec569,1,1,k7gSmqus
62dc41c1d0e0ab81eee17ec570,1,0,k7gSmqus
62dc41c1d0e0ab81eee17ec571,2,1,k7gSmqus
62dc41c1d0e0ab81eee17ec572,1,0,k7gSmqus
62dc41c1d0e0ab81eee17ec573,1,1,k7gSmqus
62dc41c1d0e0ab81eee17ec574,1,0,k7gSmqus
62dc41c1d0e0ab81eee17ec575,1,0,k7gSmqus
62dc41c1d0e0ab81eee17ec576,1,1,k7gSmqus
62dc41c1d0e0ab81eee17ec577,1,0,k7gSmqus
62dc41c1d0e0ab81eee17ec578,2,1,k7gSmqus
62dc41c1d0e0ab81eee17ec579,1,1,k7gSmqus
62dc41c1d0e0ab81eee17ec580,2,1,k7gSmqus
62dc41c1d0e0ab81eee17ec581,2,1,k7gSmqus
62dc41c1d0e0ab81eee17ec582,1,1,k7gSmqus
62dc41c1d0e0ab81eee17ec583,1,1,k7gSmqus
62dc41c1d0e0ab81eee17ec584,2,1,k7gSmqus
62dc41c1d0e0ab81eee17ec585,1,1,k7gSmqus
62dc41c1d0e0ab81eee17ec586,2,0,k7gSmqus
62dc41c1d0e0ab81eee17ec587,2,0,k7gSmqus
62dc41c1d0e0ab81eee17ec588,2,0,k7gSmqus
62dc41c1d0e0ab81eee17ec589,2,1,k7gSmqus
62dc41c1d0e0ab81eee17ec590,2,0,k7gSmqus
62dc41c1d0e0ab81eee17ec591,2,0,k7gSmqus
62dc41c1d0e0ab81eee17ec592,2,0,k7gSmqus
62dc41c1d0e0ab81eee17ec593,2,1,k7gSmqus
62dc41c1d0e0ab81eee17ec594,2,1,k7gSmqus
62dc41c1d0e0ab81eee17ec595,1,0,k7gSmqus
62dc41c1d0e0ab81eee17ec596,1,0,k7gSmqus
62dc41c1d0e0ab81eee17ec597,1,1,k7gSmqus
62dc41c1d0e0ab81eee17ec598,2,1,k7gSmqus
62dc41c1d0e0ab81eee17ec599,2,1,k7gSmqus
62dc41c1d0e0ab81eee17ec5100,1,0,k7gSmqus
62dc41c1d0e0ab81eee17ec5101,1,1,k7gSmqus
62dc41c1d0e0ab81eee17ec5102,2,1,k7gSmqus
62dc41c1d0e0ab81eee17ec5103,2,0,k7gSmqus
62dc41c1d0e0ab81eee17ec5104,2,1,k7gSmqus
62dc41c1d0e0ab81eee17ec5105,1,1,k7gSmqus
62dc41c1d0e0ab81eee17ec5106,2,1,k7gSmqus
62dc41c1d0e0ab81eee17ec5107,1,1,k7gSmqus
62dc41c1d0e0ab81eee17ec5108,1,1,k7gSmqus
62dc41c1d0e0ab81eee17ec5109,1,1,k7gSmqus
62dc41c1d0e0ab81eee17ec5110,2,1,k7gSmqus
62dc41c1d0e0ab81eee17ec5111,1,0,k7gSmqus
62dc41c1d0e0ab81eee17ec5112,1,1,k7gSmqus
62dc41c1d0e0ab81eee17ec5113,1,1,k7gSmqus
62dc41c1d0e0ab81eee17ec5114,2,1,k7gSmqus
62dc41c1d0e0ab81eee17ec5115,2,1,k7gSmqus
62dc41c1d0e0ab81eee17ec5116,1,1,k7gSmqus
62dc41c1d0e0ab81eee17ec5117,2,1,k7gSmqus
62dc41c1d0e0ab81eee17ec5118,1,0,k7gSmqus
62dc41c1d0e0ab81eee17ec5119,2,0,k7gSmqus
62dcfd3b4ae6cf6df0f51e2d0,1,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d1,1,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d2,1,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d3,1,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d4,2,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d5,1,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d6,2,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d7,2,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d8,1,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d9,1,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d10,1,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d11,1,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d12,2,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d13,1,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d14,2,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d15,1,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d16,2,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d17,1,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d18,1,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d19,2,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d20,1,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d21,1,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d22,1,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d23,1,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d24,1,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d25,1,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d26,1,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d27,1,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d28,1,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d29,1,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d30,1,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d31,1,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d32,1,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d33,1,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d34,1,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d35,1,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d36,2,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d37,2,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d38,2,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d39,1,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d40,2,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d41,1,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d42,1,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d43,2,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d44,2,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d45,2,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d46,2,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d47,1,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d48,2,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d49,1,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d50,2,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d51,1,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d52,2,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d53,2,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d54,2,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d55,2,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d56,2,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d57,2,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d58,2,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d59,1,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d60,1,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d61,2,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d62,1,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d63,2,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d64,2,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d65,2,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d66,1,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d67,2,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d68,1,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d69,2,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d70,1,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d71,2,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d72,1,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d73,1,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d74,1,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d75,1,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d76,1,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d77,1,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d78,1,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d79,1,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d80,2,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d81,2,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d82,2,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d83,2,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d84,2,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d85,2,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d86,2,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d87,1,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d88,2,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d89,2,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d90,2,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d91,2,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d92,2,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d93,2,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d94,2,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d95,2,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d96,2,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d97,2,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d98,2,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d99,2,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d100,2,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d101,2,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d102,2,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d103,2,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d104,2,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d105,2,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d106,2,1,hpRMPMSG
